Misbard : life-sight
Tisfelk : sky-master
Tevelz : queen-seeker
Vifisn : death
Nelpab : eternal-keeper
Gonur : grace-bringer
Sisvaf : grace-shaper
Pisdaz : spirit-song
Parvisn : bound
Ziseln : earth
Rudap : light-caller
Varfug : time-shaper
Genark : eternal
Tolib : blood-born
Povim : death
Depon : eternal-walker
Tebig : storm-master
Gotir : ancient-forge
Tolik : shield
Relpul : blood-sight
Nelfez : soul-born
Lidat : power-bringer
Zonart : light-heart
Zafun : mind-walker
Zolud : life-rise
Teldub : path
Regarb : light
Dirut : blood-guard
Reful : dark-born
Larnet : shield-fall
Sisrit : storm
Zotisg : fury
Nisfug : fire-master
Vanof : truth-forge
Bifal : mind
Relkarv : death
Libuk : silent-shaper
Tolelk : moon-sight
Ribon : frost
Sarted : sky
Sisfez : blood
Kudig : storm
Bugop : time-sight
Tipeln : time-weaver
Zislart : moon
Dapuk : queen-weaver
Rapelg : realm-shaper
Nisrelv : blood
Delmon : bound-guard
Mudelt : force
Pelmil : king-keeper
Risbef : death-fall
Sekarf : silent-fall
Fardin : sun-shaper
Zalarf : queen-forge
Tovelk : storm
Lofarb : peak-bringer
Dolat : spirit
Relmov : dark-song
Gineb : earth-master
Funep : spirit
Tarpaf : peak
Datos : bound-born
Fatob : fury
Rismiv : shadow-master
Fetiv : mind-fall
Gislark : path-guard
Pimisf : grace-guard
Kolip : shield-bearer
Zulelf : sword-caller
Marzeln : frost
Makels : light-keeper
Manisf : storm
Dirisf : space-song
Defell : stone-guard
Mifaz : water-song
Ranef : star-weaver
Fiskol : space-bringer
Pokaz : space
Melfit : queen-song
Pegism : star-walker
Vopuf : storm
Rellob : bound-weaver
Selkun : ancient
Zubat : storm-sight
Vissed : frost-shaper
Vitob : path
Zedelv : frost-sight
Falisp : shield-weaver
Modek : soul-heart
Bisdelv : moon-walker
Losisr : sun
Sarmet : bound
Melzisd : earth-song
Suron : time-forge
Rarsom : eternal
Pazelr : vision-bearer
Dibars : truth-caller
Zelvarp : bound-shaper
Martuv : queen-bearer
Pelfars : time-forge
Vasup : path
Tarrisb : stone
Lismen : sun-bringer
Tuzod : light-bearer
Mardur : light
Fisvaz : vision
Perat : grace
Garbul : storm-born
Gorup : earth-keeper
Sudev : grace-blade
Lelbim : fire
Geril : silent-keeper
Relsok : king-walker
Mellak : fury-caller
Sarbeln : truth-song
Velned : force-heart
Diszarm : ancient-song
Polelk : stone-blade
Diruz : sun
Melnuv : soul
Sebuk : wind-weaver
Vofisk : queen-blade
Lelnarm : soul-guard
Mellisf : life-rise
Rikarl : soul
Bitarr : soul-bearer
Futelz : storm-fall
Detell : grace-rise
Nibisz : queen
Gellen : storm
Vispels : truth-bringer
Zelvor : shield-bringer
Dotam : fire
Tiszev : earth
Vifod : stone
Fanisd : water-keeper
Belvir : stone
Tisvels : king
Bisnart : star-blade
Vargot : light
Darmelf : ancient
Melsiv : power-blade
Nisdiv : iron-caller
Zelrof : spirit
Muselv : iron-blade
Telkor : eternal
Vafeln : water
Marfelp : death-song
Niled : grace-fall
Tagelb : path-born
Belget : king-seeker
Zartos : fire
Belriv : sun-bringer
Marnas : life
Lutan : spirit-master
Tefik : truth-shaper
Bisked : silent
Vipud : earth-guard
Minek : fire-sight
Visrak : spirit-bearer
Revom : space
Zokeld : wind-seeker
Selbism : star-rise
Korib : bound
Lelzov : mind-blade
Melkib : truth
Kigom : water
Pozem : star
Rarlum : silent-song
Zubag : wind-born
Fosarv : wind-guard
Zarkuf : frost
Vemup : peak-seeker
Sarkelv : shield-guard
Nusarz : power-song
Nofer : power
Darvisf : peak
Farted : blood-born
Sukard : shadow-shaper
Felkor : storm-shaper
Delrism : moon
Teparm : dark-bringer
Dubol : water
Letelp : bound-guard
Darlen : light
Fodul : sun-born
Gamot : fury-keeper
Banarp : vision-rise
Vellin : path
Zenob : vision
Kelfod : bound-shaper
Vizag : blood
Bumol : spirit
Mipeld : wind-born
Tenisf : ancient-seeker
Disrok : peak
Netell : light-heart
Ziselr : king-weaver
Relkart : earth-weaver
Niskop : frost-bringer
Sakif : sky
Filisd : silent-heart
Relzarl : bound-shaper
Dasarf : bound
Tesuv : fury-walker
Nubik : peak-forge
Medok : light
Favos : stone
Rutisz : king
Telzem : mind-forge
Felkism : space-caller
Rotuv : truth-rise
Pegus : earth-bearer
Narzat : star-master
Vanog : light-song
Disraz : bound
Zarbot : death-rise
Rarzels : sun-guard
Lismelr : silent-keeper
Libap : truth-song
Gurelp : iron
Kabars : power
Bugarn : realm
Fargob : light
Rasok : vision
Relbem : moon
Gisbak : life-heart
Femuz : death-rise
Varbas : moon-seeker
Ponir : sky-caller
Markon : moon
Nomur : bound-bringer
Telnisz : earth-guard
Kinos : sky-born
Pukarr : eternal-bringer
Zogaf : wind
Liszov : shield-rise
Karvet : vision-song
Barzisp : sun-song
Zilan : eternal-bringer
Selbut : realm-blade
Sarvam : iron-bearer
Margiss : sky-blade
Demelb : force
Garlak : sun-sight
Viszik : storm
Tolarm : sword-walker
Likisz : power-weaver
Fisram : king-heart
Berak : dark
Nemarr : sun-weaver
Bifan : peak-forge
Vapig : power-blade
Selver : peak
Kupob : fire
Tikelm : blood-weaver
Logad : spirit-song
Karsom : frost-rise
Posag : realm
Sopud : water
Guker : bound
Sipelb : storm
Temelg : death-blade
Giskaz : eternal-guard
Gopad : peak
Pabelt : ancient-forge
Zepark : soul
Solisz : grace
Nikard : ancient-seeker
Fovas : soul-walker
Birels : wind-shaper
Narmuz : frost
Zeseln : soul-keeper
Manarg : eternal-heart
Motuk : star-born
Gozelf : shield
Vifeln : time-forge
Kevaf : moon-rise
Tegisf : sky-seeker
Rafars : dark
Nugisp : grace-seeker
Bepisn : time-walker
Bozet : dark-heart
Malur : force-heart
Bipark : water-weaver
Logaz : water-bearer
Gekol : life-caller
Fodism : vision-weaver
Nartem : sun
Movart : force-heart
Selmuf : king
Zispart : fire
Falist : mind-sight
Kigen : peak
Lezisk : earth-born
Pumog : truth
Nelkus : queen
Nereld : moon
Zisun : king
Lazer : ancient-weaver
Kisnob : power
Dasisl : peak-sight
Favug : king
Dekuz : mind-keeper
Gardop : time
Gisrarb : shadow-guard
Reduf : silent-shaper
Tezim : spirit-master
Melzisv : spirit-bearer
Mudiz : shield
Begul : ancient-weaver
Furarl : ancient-walker
Lozus : iron
Farzeg : sky
Rarlov : path-guard
Darkaz : force
Monad : queen-born
Zareln : king
Mikup : grace
Fukels : death-shaper
Pisfir : iron-seeker
Kizelg : frost-heart
Kudav : frost-forge
Deltev : storm
Miszed : fury-fall
Dapen : ancient-born
Kosarv : frost-walker
Gimus : wind-weaver
Migul : grace-keeper
Pelker : soul-song
Gepelk : king
Kitog : vision
Daveln : mind-keeper
Zarfob : life-guard
Margek : peak-bringer
Disraf : fury
Sarlim : queen-blade
Menug : earth-master
Pizum : vision
Sisvark : power
Velrard : fury-keeper
Gorart : power-blade
Derarm : spirit-walker
Fomiv : iron-keeper
Surarz : force-keeper
Kaparz : silent
Butes : mind-keeper
Rezad : vision-master
Kevod : grace-seeker
Rizun : peak
Vomat : shadow-seeker
Pelbarv : sword
Zotan : dark
Disbes : death
Vodelz : force-bringer
Latur : iron
Bogarv : light-sight
Fivisk : silent-keeper
Marriv : realm
Daler : path-master
Garzem : shadow
Tisbip : life-blade
Merarf : peak-master
Depol : power-walker
Gartip : peak
Dofisr : vision
Vikell : fire-fall
Tarkam : soul
Visraf : storm
Fistog : force
Zofels : storm-heart
Nikat : eternal-song
Felup : bound-master
Fedelg : life-caller
Nerelz : power
Lisdaz : frost-forge
Suzisl : peak-born
Lisbup : sword
Melgarl : peak
Sislef : life-rise
Zamels : spirit-shaper
Kellarp : grace
Narum : shield-song
Divup : time
Zovarm : sun-seeker
Misnok : queen-blade
Datef : moon-shaper
Simon : shield
Luben : sky-sight
Sispeln : frost
Zevag : shield
Melzob : shield-caller
Telnov : light
Listas : ancient-song
Rardav : dark-bringer
Nistik : shadow
Nisrod : silent-bringer
Kisdug : truth
Nuzisd : sword
Belvism : star
Pubed : spirit-master
Fisgat : life-rise
Ruson : wind
Zispet : shield
Zarvot : eternal-caller
Riled : soul-walker
Pusisf : sky
Silisk : wind
Zafor : realm-sight
Belnal : realm-fall
Pisnak : sword
Nisparz : mind-rise
Tarrip : queen-born
Pisfiv : frost-fall
Gelvism : power-caller
Melpol : fire
Tisop : death-forge
Tunor : power
Tukep : vision-master
Dusib : time-rise
Nulels : storm-fall
Vunels : time-sight
Visdap : shield-rise
Bemelt : frost
Disvun : space-forge
Nelpark : shadow-fall
Nelmaz : spirit-sight
Luvos : ancient
Fonum : path
Rissan : water-walker
Fezarn : ancient
Kinum : silent
Fenul : bound-sight
Mulir : star
Bakisd : stone
Dipeln : vision-caller
Pobelz : light-shaper
Vartib : light-sight
Pelnisr : star
Konaz : moon
Telsisv : peak-blade
Minisl : dark
Listeln : silent
Radelk : storm-rise
Bivaz : peak-sight
Gonisz : king-guard
Fezud : eternal
Moziv : queen-rise
Parfelg : light-weaver
Tegum : time-born
Lelzer : storm-forge
Fitelm : power-fall
Pekisz : power-weaver
Burek : iron
Vupisk : iron-song
Marfisr : water-forge
Gelbisl : time
Bisrarl : shield
Sartab : grace
Pezelr : fury-seeker
Femisn : moon-shaper
Mibars : bound
Nudak : life
Mosarp : king
Fartok : stone-forge
Parmisr : wind
Lotaz : eternal-caller
Rarfub : stone-seeker
Balon : frost-bearer
Varkut : shadow
Guned : life
Dasum : fire-blade
Pelron : path-fall
Bovisl : moon-forge
Volelt : silent-walker
Pelkog : space
Kelzev : moon-bearer
Pizes : frost-weaver
Lodas : realm
Nisgelv : fury
Pumor : iron
Telzad : blood-guard
Vekarn : power-master
Zaparg : peak-bearer
Gafor : fury-guard
Vomelz : force
Vadum : star-forge
Migelp : frost
Vitell : death-seeker
Fenab : realm
Mizas : frost-guard
Dikisv : storm
Sivarl : fire
Gelzav : frost-shaper
Risgep : queen
Garlism : sky-blade
Gelvisr : shadow-born
Nelbism : fire
Padik : earth
Zaser : moon-song
Norat : peak
Silop : spirit
Parzev : time-born
Regels : grace
Kazard : shield
Nezaf : ancient
Varkob : death
Tarfiss : mind-song
Sarnof : star-master
Bilelt : force
Zidat : realm-blade
Mabev : time-seeker
Giszas : fire-caller
Nodav : shadow-blade
Rarlisb : force-fall
Tadisp : moon
Kizap : truth-walker
Legoz : soul-forge
Kisnart : death-born
Nimelr : force-bringer
Tarzisk : light-guard
Fivas : star-master
Velum : star-born
Gismab : frost-keeper
Nardor : moon-seeker
Sorev : dark-shaper
Bismos : power-guard
Fispus : iron
Zutos : eternal
Larver : wind
Menelv : shadow
Melgur : power
Fulek : mind
Fisuk : force
Seltisg : light-weaver
Garlisv : spirit-forge
Vismelg : silent-sight
Viselb : power-bearer
Kunev : sky-weaver
Palism : fire-caller
Venaz : silent
Narkiv : grace-caller
Golem : truth-rise
Relmon : storm-seeker
Lusog : ancient-fall
Lupaz : shadow-seeker
Nelsob : eternal-caller
Nimur : fury
Fibak : stone-keeper
Farnar : shadow
Velnip : force
Nelzom : shadow-seeker
Boves : shield-caller
Nigisl : force-song
Garsisn : eternal-bringer
Tisseln : fury
Farzisp : life
Povul : dark-forge
Disnus : sword-blade
Solek : spirit-rise
Gumoz : blood
Remaz : fire
Kefuz : death
Sitelv : bound
Vebal : moon
Sisnof : dark
Varpisd : peak
Visdut : queen
Nepart : bound
Kotisp : life-walker
Gedap : mind
Barsev : sword
Barrok : fury-keeper
Katisn : dark
Renelv : star-born
Digisn : fury-rise
Mugaf : queen
Giruz : iron-weaver
Gulels : force-caller
Marsit : sun
Velnat : sun-bringer
Darzist : vision-walker
Fevab : grace-born
Belrisg : death
Lutef : death-fall
Nimisv : iron-weaver
Sadif : king-shaper
Zumeln : queen
Nellum : time
Zelfob : silent-shaper
Garkeb : soul-bearer
Zovarp : stone-song
Kigisf : earth-walker
Dogav : vision-forge
Vidisk : power-rise
Zegul : mind-master
Tebog : fury-bearer
Telpem : time-fall
Fobarr : fire
Pirisd : king
Parkisg : moon-heart
Pumarn : wind-caller
Nebarl : star
Zisdit : wind
Lisbis : life-shaper
Vinism : realm
Nartav : storm
Direlt : star-master
Kelvisn : path-master
Pofarz : wind-heart
Mafarg : death-weaver
Kezud : fire-forge
Narlum : earth-walker
Lefarn : time
Davarz : earth
Dislub : life
Lifad : frost-fall
Nuges : space-keeper
Farzels : shadow-keeper
Pelisd : eternal-seeker
Subem : ancient-fall
Sarrik : bound-song
Reltarv : stone-keeper
Nevelm : sky-fall
Torep : peak-master
Selzarr : space-blade
Zisreln : king-born
Nelmik : spirit-sight
Barzelp : force-keeper
Bisvars : spirit
Sokeg : earth
Telmer : soul-seeker
Narpol : power-born
Nelpuv : storm
Darnov : ancient-walker
Selgez : light-weaver
Rarselp : vision-keeper
Leselm : force-keeper
Binad : life-rise
Pizisn : soul-shaper
Pezav : fire
Lartisn : bound-weaver
Kisbig : fury
Farud : fire
Tarzisf : eternal-sight
Sezuv : path
Lokarb : space-caller
Bofuk : frost
Korarf : earth
Zelrarp : soul-seeker
Bafek : grace
Darpelr : death
Visgeld : truth-forge
Nisgelb : bound-sight
Zavarg : shield-master
Bistels : earth
Nagisp : death
Rartak : fire-sight
Gares : king-song
Ragot : queen-guard
Funelk : water-master
Diziss : bound
Galub : realm-seeker
Telnism : truth
Fisvelr : stone-forge
Relton : sun
Zanig : path-caller
Tarzin : queen-song
Misfed : death-seeker
Zufelv : realm
Lelrart : shield
Sislit : power-seeker
Lelfarn : fire
Sisvon : sky
Risdig : frost-fall
Kisfelb : path-sight
Tegim : life-weaver
Femelb : shadow
Rapob : power
Befok : stone
Pelmib : force
Tufod : mind
Mogarp : death
Lazof : blood-seeker
Selgarl : fire
Bugars : soul
Zudisp : shadow
Barfak : fire-song
Gizarf : shadow-sight
Refod : shield
Reltus : vision-keeper
Nelgas : death-heart
Teron : queen-blade
Leldok : shield
Gellarp : queen-blade
Garun : path-born
Tomed : path-fall
Melfarz : frost-fall
Nasarv : soul-fall
Zelnom : death
Fanelp : shield-seeker
Mipeb : realm
Repisz : grace-blade
Gival : soul
Rupik : sky-weaver
Barem : ancient-heart
Varfik : life-fall
Fisguz : mind
Gelluz : star-bearer
Valels : power
Konisf : time-keeper
Foger : fire-bearer
Rargul : path-sight
Kolev : moon-blade
Desarn : grace-bringer
Pelkuf : power-fall
Pageld : realm
Vezag : fire-bringer
Vopul : time
Felvur : realm-forge
Rinem : peak
Gubisl : frost-guard
Tidun : light-fall
Vogud : queen
Gelsarf : death-rise
Vetelb : power
Pisres : blood-guard
Nelgop : dark-rise
Meguv : grace-keeper
Narsag : life-fall
Bamuk : moon-keeper
Furarv : mind-heart
Lardek : stone-song
Parun : truth
Gereld : death-guard
Zakelm : soul-rise
Perib : life
Razes : star
Narruf : stone
Zimet : water-born
Belmaz : grace
Lumisv : wind-song
Belsam : iron-fall
Pisvum : sky-heart
Semisn : truth
Telsarp : death-weaver
Zuvart : water
Misnof : peak-fall
Mispuk : bound-seeker
Disnelf : sky-keeper
Nelful : ancient-blade
Gonib : blood-heart
Gisparn : truth
Migat : storm
Velzed : ancient-guard
Birog : fury
Dispem : storm-born
Vistal : fire
Sismeb : life
Lelbip : king-seeker
Sumil : force
Nelzep : fury
Tunem : sword-master
Merab : light-seeker
Fardisb : space
Bargisv : shield-seeker
Sazisg : frost
Puzif : power-forge
Maset : sword-weaver
Visdor : water-fall
Farran : water
Benog : silent
Tifod : frost-seeker
Rebelp : realm
Nipoz : eternal-guard
Viskiz : truth-guard
Lelpur : shield
Pislaf : soul
Misdof : bound
Ziret : eternal-caller
Biszelk : soul
Kellir : realm-seeker
Rabip : path
Mafen : eternal
Doreln : truth-sight
Gebard : shield-fall
Polad : sun-seeker
Kibag : king-master
Namil : mind
Bomels : sky-weaver
Livab : frost
Tefoz : sword
Vismeld : death
Gonep : stone
Sinul : queen
Fopelb : mind-fall
Risbop : realm-fall
Rafelg : force-fall
Sanelt : earth-song
Mepaf : fury
Pelgun : peak-walker
Loken : sky-heart
Potab : space
Darnim : queen-fall
Bufan : shield
Tuzelf : storm
Todur : sky
Bopug : shadow-master
Lorarn : silent
Diszir : light
Ridap : bound-rise
Rodab : shield
Rarnap : moon-bearer
Rakig : queen-bearer
Matin : time-bearer
Zotig : peak-heart
Fisnup : queen-seeker
Felzub : power
Belmarv : path-born
Lismob : death
Bafist : vision-keeper
Tenom : life-rise
Kelig : time
Lelrap : moon-shaper
Mafuz : realm
Piskuf : force-guard
Varzid : realm-blade
Mistarf : sword-forge
Dutelv : spirit
Pumid : fire-rise
Sobarv : frost-blade
Zumop : storm-caller
Bokisl : path
Dikep : shield-bearer
Sabup : realm-caller
Vobism : moon-keeper
Rarkelp : power-heart
Foriz : time-song
Zolan : wind
Vabarn : death
Ladarb : star
Besisg : soul
Marseg : spirit
Relkisv : stone-guard
Moselb : storm
Vilek : queen-blade
Nolus : path
Tevisg : ancient
Vabuf : silent-walker
Kisnaz : truth
Fipub : bound-forge
Puzelr : silent-blade
Ripism : mind-bearer
Sitelg : spirit
Gefak : sun-blade
Barsiz : space-forge
Rardab : blood-keeper
Tunelr : peak-rise
Kamir : force-seeker
Kelfil : blood-rise
Kaziss : time
Lafism : dark
Melgarn : light-seeker
Lerisn : eternal-guard
Lelrud : stone-bringer
Davism : power-fall
Separt : earth-caller
Gobik : soul
Legan : sword-blade
Zellet : wind
Notarz : king-song
Telard : star
Relzuv : mind-heart
Siskiz : sun-heart
Goteb : realm-heart
Gavisf : stone-blade
Fozik : shield
Visnez : ancient-heart
Melnig : vision
Zarkup : frost-song
Narbik : life-keeper
Nargisp : storm-guard
Tidol : water-forge
Lodelz : storm
Visgem : death-guard
Luzelg : frost-blade
Tufisv : shadow-forge
Melbisl : dark
Gukob : iron-bearer
Vuselr : path-blade
Nellid : star
Bisan : sword
Kufet : soul
Bovist : fury-weaver
Zukad : dark-song
Vigarp : life-sight
Bosug : grace
Pikob : space-caller
Zevug : iron-blade
Risgard : fury
Larkez : fury-bringer
Telmisg : water-seeker
Vesisr : water-blade
Vemog : fire-born
Tukisb : truth-keeper
Mesisg : iron-forge
Bodem : storm-blade
Zoselm : water
Nelsak : spirit-born
Dikarb : time-walker
Gomud : spirit
Delpub : fire-weaver
Rideg : path-born
Kufep : queen-walker
Fobelz : sky-master
Pelsud : blood-rise
Dukef : stone
Buteln : queen-song
Molark : shield
Gorisv : fury-heart
Besam : silent-rise
Barmisd : truth-born
Gisnez : space-bearer
Famob : peak-born
Pisrol : moon
Vekur : moon
Fevad : realm
Karfid : wind-guard
Sevig : grace-master
Sekoz : power-caller
Kunisg : spirit-song
Kugels : death-rise
Luvisp : space-fall
Narger : shield-weaver
Difarb : space
Gelfisz : vision
Fomarl : eternal
Zeltob : wind-guard
Telpaz : light-master
Mafarp : fire-weaver
Letof : silent
Zupem : death-master
Ramisk : mind
Detark : bound-weaver
Disnuk : silent-walker
Disrup : vision-seeker
Zarnek : path-guard
Dekul : blood-bringer
Kefim : iron-rise
Nomut : queen
Disgon : shadow
Nifod : fury-fall
Givisl : wind-blade
Batin : fire-caller
Risvad : space
Karpav : space
Vukid : eternal
Narkof : light-song
Seldel : mind-weaver
Larvar : iron
Bispas : sword-sight
Kobur : wind
Vimels : water
Selzeb : power-weaver
Dipisk : moon
Moseg : fire-fall
Tisbov : star
Dargul : earth
Mibisd : bound
Misgov : mind-sight
Zislot : light-bearer
Vislus : spirit
Ponarl : sky
Felvak : force-rise
Tisbeld : stone-seeker
Garelk : time-song
Bisgok : king-born
Pisreln : fury-shaper
Marsisl : grace-sight
Rardof : sky-forge
Farrelg : soul-master
Zodarf : water-weaver
Nasok : water
Delmos : stone
Patism : light
Fatisn : time-born
Daguv : grace
Gesam : fire-bearer
Pagok : silent
Tisnard : vision-master
Zeltif : peak
Felgem : sword-master
Zeltisv : sword-bringer
Porak : vision
Narof : sun-bearer
Potik : soul-born
Fisdez : silent-bearer
Felzek : power-blade
Lisfok : bound-seeker
Vamug : peak-song
Gelib : path
Rafist : truth-forge
Nuzelk : moon
Sarmelv : silent
Mubaz : power-heart
Nopim : peak
Peltog : stone
Risvelt : water
Zanum : king-master
Varfeld : stone
Nufisp : life-song
Zokarb : moon
Fekim : king-caller
Pelgor : moon-weaver
Pelbud : light
Milelz : storm
Tezol : frost-keeper
Kipelg : dark-forge
Mativ : water-sight
Kemor : grace-heart
Divart : fire-shaper
Vomelk : sun-rise
Buliz : grace
Zulelv : realm-rise
Zofik : truth-master
Nisam : frost
Bisrard : ancient-bearer
Lartuk : star-sight
Goleb : power
Zurisv : death-caller
Fizisv : star
Karsisp : shield
Disnark : life-guard
Melsisk : shield-shaper
Fargim : wind-forge
Selav : truth-forge
Gifarm : frost-heart
Sekil : death-seeker
Vorak : queen-rise
Gemob : death
Reldisg : iron-bearer
Lafist : frost
Tegarz : blood
Nelvab : blood
Pelmos : queen
Beltup : soul
Pistelv : stone-blade
Pelzil : blood-heart
Bafisg : soul-seeker
Gifup : light-fall
Pabur : blood-bringer
Parmig : force
Tugiz : fury-weaver
Misad : sky
Pelarm : bound-heart
Pefam : life-walker
Visom : iron-bearer
